"response","ROW_NUM","abd","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND","weights","fit.s.Barren.PLAND.","fit.s.Evergreen.Needleleaf.Forests.PLAND.","fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","fit.s.Open.Forests.PLAND.","fit.s.Sparse.Forests.PLAND.","fit.s.Dense.Herbaceous.PLAND.","fit.s.Sparse.Herbaceous.PLAND.","fit.s.Shrubland.Grassland.Mosaics.PLAND.","fit.s.Sparse.Shrublands.PLAND.","fit.s.Urban.PLAND.","fit.s.Herbaceous.Croplands.PLAND.","fit.s.Herbaceous.Wetlands.PLAND.","fit.s.elev.","fit.s.longitude.latitude.","se.fit.s.Barren.PLAND.","se.fit.s.Evergreen.Needleleaf.Forests.PLAND.","se.fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","se.fit.s.Open.Forests.PLAND.","se.fit.s.Sparse.Forests.PLAND.","se.fit.s.Dense.Herbaceous.PLAND.","se.fit.s.Sparse.Herbaceous.PLAND.","se.fit.s.Shrubland.Grassland.Mosaics.PLAND.","se.fit.s.Sparse.Shrublands.PLAND.","se.fit.s.Urban.PLAND.","se.fit.s.Herbaceous.Croplands.PLAND.","se.fit.s.Herbaceous.Wetlands.PLAND.","se.fit.s.elev.","se.fit.s.longitude.latitude."
-3.15832623709181,333834,0.011279807113845,36.64308458,-107.9247895,1783,1.694411415,0,0,0,0,0,0,0,0,29.84542212,8.382877527,0,0,60.07728894,3.567181926,0,0,0.683709869,0,0,0.0859898776135479,3.97396021452334e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,1.16604723598979e-06,0.159293035050004,0.550131266797233,-0.77484910626262,8.4292237967602e-06,0.517389630023075,1.30428169781638e-05,-0.240377452641692,0.234292547751377,0.275891917557692,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274508618490589,0.266857456276011,0.221537201688401,0.393373097614561,0.275904688749176,0.263800534675804,0.275897693883436,0.277056028027137,0.359450003318435
-0.882465893311276,333835,0.0360955219708406,36.64308458,-107.6259168,1947,0.08766803,0,0,0,0,0,0,0,0.058445354,59.73115137,31.50204559,0,0,8.620689655,0,0,0,0.058445354,0,0,0.307166832945108,5.03038529438934e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121302838434722,0.0893323834672775,0.0546162378069473,0.550131266797233,0.617367003410022,-9.36789602530738e-06,0.528436301522878,1.30428169781638e-05,-0.0113332827510072,0.245134009459434,0.275891926546265,0.275899905026697,0.275891674848915,0.256044344514672,0.275211690583594,0.282211914006309,0.281667882047273,0.221537201688401,0.255976764324412,0.275899528888495,0.263957441898527,0.275897693883436,0.280982248031747,0.360676931618947
3.6176632003904,333836,0.0438513364715212,36.64308458,-107.3270441,2080,0,0,0,0,0,0,0,0,7.164090369,81.92627824,10.90963139,0,0,0,0,0,0,0,0,0,0.248842752323467,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,0.00105729564348042,0.128879081076046,0.139957967263442,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.63543211470942,0.247627911579525,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275980704643508,0.298040537600966,0.266664124049968,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.289118353286155,0.362806993929025
3.32533400305092,333837,0.0306576876678483,36.64308458,-107.0281714,2212,0,0,0,0,0,0,0,0,9.18549346,90.30915577,0.505350773,0,0,0,0,0,0,0,0,0,0.158104571457384,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,0.00426249685678899,0.179333544267877,0.192647683959567,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.10772672314352,0.245131779284994,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.276416193536437,0.307710777131279,0.268753992495129,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.299323167754651,0.365497483880306
2.88434415317813,333838,0.0334704594229312,36.64308458,-106.7292987,2216,2.55648038,0,0,0,0,0,0,0.059453032,9.542211653,85.10701546,1.248513674,0,0,0,0,0,0,0,0,0,0.213349560721117,2.85245050320437e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.150906058554698,0.00473250349954527,0.14850820512652,0.191954633799646,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.11463480771527,0.238080374728557,0.27589199837464,0.275899905026697,0.275891674848915,0.256043597021267,0.276490132049831,0.301550443141839,0.268691798572852,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.299846220825914,0.368032650973431
5.91470117194723,333839,0.00274238245954249,36.64308458,-106.430426,2675,0,0.951248514,0,0,0,0,0,12.51486326,26.69441141,59.83947681,0,0,0,0,0,0,0,0.029726516,0,0,0.017533533529131,5.03376209143406e-05,1.44787094934349e-06,-4.60946789128428e-08,0.101045753344383,0.00815679235546666,0.0890342881809708,0.192800686398436,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528504235903777,1.30428169781638e-05,1.29821252956518,0.224745103328602,0.275891926712472,0.275899904186293,0.275891674848915,0.313614132417973,0.279541684875251,0.282288587033684,0.268768015152364,0.221537201688401,0.250345058263211,0.275899528888495,0.263958544996022,0.275897693883436,0.497526855264496,0.37155901270218
5.719776249085,333840,0.00830884733315076,36.64308458,-106.1315532,2725,0,0.058445354,0,0,0,0,0,13.88077148,11.57218001,74.34248977,0.146113384,0,0,0,0,0,0,0,0,0,0.0342826342010154,5.03376209143406e-05,1.84110024337938e-06,-4.60946789128428e-08,0.119005055805476,0.00677539380519824,0.0913908692882261,0.19278198480834,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.35853047931297,0.206609412718651,0.275891926712472,0.275899904927431,0.275891674848915,0.319082224962719,0.276872677825804,0.291637542911963,0.268766290136241,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.52398840661871,0.375859427153591
6.18333787077653,333841,0.0430585445097037,36.64308458,-105.8326805,2364,0,0,0,0,0,0,0,4.875148633,9.928656361,79.04280618,6.153388823,0,0,0,0,0,0,0,0,0,0.30959447835561,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.0598035782241472,0.00520405477306504,0.112345004345869,0.173791385948948,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.15834335745563,0.189685820267237,0.275891926712472,0.275899905026697,0.275891674848915,0.266260953689356,0.276567945669303,0.29529435839856,0.26743260316256,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.339563141793649,0.383135237554988
3.38363512771464,333842,0.00422898943076083,36.64308458,-105.5338078,2878,0.555230859,6.341320865,0,0,0,0,0,41.99298656,9.555815313,38.36937463,3.039158387,0,0,0,0.204558738,0,0,0,0,0.08766803,0.0131641480980751,4.89787771320391e-05,-2.09261084439744e-06,-4.60946789128428e-08,0.21856844013069,0.00474977498998798,0.090890933980841,0.187973314642801,0.550131266797233,0.480834728589587,-9.22751386158187e-06,0.528522556705733,1.23783537061536e-05,1.48324363371433,0.179474675196306,0.275891920815202,0.275901973055433,0.275891674848915,0.444077050790743,0.276492913423057,0.274627971986639,0.268359388393322,0.221537201688401,0.250345058263211,0.275899517632249,0.263958842678591,0.275897684275582,0.603583830783253,0.395440770409574
2.49598822551763,333843,0.00124403986757068,36.64308458,-105.2349351,2846,0,0.416171225,0,0,0,0,0,35.46373365,3.061831153,60.87990488,0.178359096,0,0,0,0.356718193,0,0,0,0,0.029726516,0.00622991288309836,5.03376209143406e-05,1.7587995415332e-06,-4.60946789128428e-08,0.212259362100421,-0.0078208756084629,0.0863416384927796,0.192775869269475,0.550131266797233,0.480834728589587,-8.93209987196801e-06,0.528522556705733,1.29829869787666e-05,1.46845262473722,0.176139103727361,0.275891926712472,0.275899900983979,0.275891674848915,0.41819455155917,0.275249453943807,0.283016396987593,0.268765726768014,0.221537201688401,0.250345058263211,0.275899499404096,0.263958842678591,0.275897692512415,0.587202122454691,0.410474074374778
5.70568435827664,333844,0.00407889466758508,36.64308458,-104.9360624,2249,0,0,0,0,0,0,0,2.571595558,0.146113384,97.106955,0.175336061,0,0,0,0,0,0,0,0,0,0.0174810846305076,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.115377428790762,-0.0121175062061209,0.205639700009932,0.192776442601149,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.15562886662345,0.175630747531383,0.275891926712472,0.275899905026697,0.275891674848915,0.257225837414116,0.27521143435757,0.313804089491133,0.268765779580652,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.305348502558584,0.429099627798808
2.7944091636824,333845,0.000554437305159832,36.64308458,-104.6371897,1898,0,0,0,0,0,0,0,0.653983353,1.902497027,97.08680143,0.297265161,0.059453032,0,0,0,0,0,0,0,0,0.00511918783877234,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.147637840251739,-0.0101441588967993,0.205599747729258,0.192741865892641,0.550131266797233,0.480834728589587,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.166487416864442,0.17509954909753,0.275891926712472,0.275899905026697,0.275891674848915,0.255974369718096,0.275198827557618,0.313794038300021,0.268762602687696,0.221537201688401,0.250345058263211,0.275899528888495,0.263958842678591,0.275897693883436,0.279388522142747,0.445331483552419
1.11567302783747,335302,0.000806226105380324,36.40327822,-117.7209996,1476,64.17954816,0,0,0,0,0,0,0,0,5.915576694,6.688466112,0,0.237812128,22.97859691,0.445897741,0,0,0,0,0,0.00524842206833652,0.00014401667452736,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.422113040706483,0.170585872710347,0.546283941347119,0.727413746794437,-8.69432951469344e-06,0.528522556705733,1.30428169781638e-05,-0.0175962106207105,1.36689522170242,0.27596967997692,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.27997360136217,0.267273700789245,0.221326477396185,0.303776670624593,0.275899489998185,0.263958842678591,0.275897693883436,0.276682436426984,0.41781584777156
0.87506467025381,335303,0.00212903391103009,36.40327822,-117.4230518,1107,60.93935791,0,0,0,0,0,0,0,0.029726516,4.875148633,6.480380499,0,0.683709869,26.99167658,0,0,0,0,0,0,0.0224496718543516,0.00014057773475622,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121319751332258,-0.43279469813332,0.171858232479999,0.523310283191071,0.681240409537424,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.418771090900595,1.35874035469041,0.275964927393754,0.275899905026697,0.275891674848915,0.256044344514672,0.275211724689514,0.280421309170707,0.267334602303759,0.220491361032026,0.312375757016902,0.275899528888495,0.263958842678591,0.275897693883436,0.311778850076977,0.412003040634591
-0.357844924274319,335310,2.30959414491116e-05,36.40327822,-115.3374176,934,84.95838288,0,0,0,0,0,0,0,0,0.208085612,0.594530321,0,0,14.23900119,3.418549346,0,0,0,0,0,0.000166938147374501,0.000142873868287228,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.457153514217076,0.192594232273558,0.550131266797233,0.702572094647189,7.71416836599444e-06,0.528522556705733,1.30428169781638e-05,-1.06202511341474,1.14011726814824,0.276001615416571,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281513273279983,0.268749127599798,0.221537201688401,0.274255982198432,0.27590443517473,0.263958842678591,0.275897693883436,0.353298303829319,0.382718454725684
0.158329282266393,335316,0.000328736220886676,36.40327822,-113.5497312,1717,0,0,0,0,0,0,0,0.921521998,2.883472057,27.31866825,0.356718193,0,29.8156956,38.7039239,0,0,0,0,0,0,0.00147508107780002,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.144684694573432,-0.00820781260084151,-0.0407841868860053,0.192719250529866,-0.759427192975221,0.271739706993411,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.155214527378867,0.582210359225858,0.275891926712472,0.275899905026697,0.275891674848915,0.25594419708315,0.275236318978881,0.274322345191368,0.268760530054071,0.595532428098545,0.324633006747158,0.275899528888495,0.263958842678591,0.275897693883436,0.277017855327307,0.36608191421982
2.00080666866578,335317,0.00057256213458747,36.40327822,-113.2517834,1753,0,0.08766803,0,0,0,0,0,3.331385155,1.022793688,43.13267095,2.19170076,0,12.62419638,37.60958504,0,0,0,0,0,0,0.00321613902732301,5.03376209143406e-05,1.83911896974403e-06,-4.60946789128428e-08,-0.0976528772575783,-0.0114691451945479,0.112798548555842,0.190263097246007,-0.60199010349248,0.323623653821395,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.207531040437351,0.471876141842119,0.275891926712472,0.275899904809049,0.275891674848915,0.259252183052988,0.275201437903611,0.274816172740795,0.26854596264214,0.452346126270192,0.322840232855095,0.275899528888495,0.263958842678591,0.275897693883436,0.276976650667509,0.360693689809775
-0.381419072000835,335318,0.0202349591167722,36.40327822,-112.9538357,1758,0,0,0,0,0,0,0,0.891795482,0.118906064,21.22473246,0.178359096,0,40.84423306,36.74197384,0,0,0,0,0,0,0.14370558991607,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.145049418618727,-0.0121226668072058,-0.154880205755616,0.192775869269475,-0.626289733416326,0.363386660231976,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.213906987126601,0.376292906751142,0.275891926712472,0.275899905026697,0.275891674848915,0.255946268461194,0.275211537546493,0.274276074881232,0.268765726768014,0.73860331977083,0.321629406465926,0.275899528888495,0.263958842678591,0.275897693883436,0.276977756261627,0.355829922509274
-2.89482494932036,335319,0.0321347577461683,36.40327822,-112.6558879,1601,0,0,0,0,0,0,0,0,0.326991677,14.74435196,0.059453032,0,26.54577883,58.32342449,0,0,0,0,0,0,0.189081516517961,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0120589040104611,-0.283384172860348,0.192795057260326,-0.784800484290574,-0.697907845390991,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.00918554824746909,0.302688019497999,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275210289544184,0.275785409957455,0.268767495282319,0.567971040602622,0.390259251453521,0.275899528888495,0.263958842678591,0.275897693883436,0.275490595016183,0.353469914417972
4.75119977999257,335320,0.000746967328190442,36.40327822,-112.3579402,2230,0,1.694411415,0,0,0,0,0,5.172413793,3.269916766,60.16646849,0.535077289,0,5.737217598,23.42449465,0,0,0,0,0,0,0.00651692218617992,5.03376209143406e-05,8.24015995799295e-07,-4.60946789128428e-08,-0.0524073485068777,-0.00736148444993649,0.0881534101638878,0.192630678888204,-0.0208384329779852,0.724365206431996,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.13521808397228,0.248120306847364,0.275891926712472,0.275899995669083,0.275891674848915,0.267965712890381,0.275267420868855,0.282519132297006,0.268752443232718,0.333655693929845,0.304934804942104,0.275899528888495,0.263958842678591,0.275897693883436,0.301901581337723,0.351484184961477
6.43225893483896,335321,0.0088695386018728,36.40327822,-112.0599925,2547,0,1.218787158,0,0,0,0,0,10.76099881,0.891795482,70.1843044,0.178359096,0,9.571938169,7.193816885,0,0,0,0,0,0,0.0373478401615598,5.03376209143406e-05,1.24067579535226e-06,-4.60946789128428e-08,0.073279939803811,-0.0116198919335925,0.0809961980575862,0.192775869269475,-0.394179099315013,0.591439302218071,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.15718278453328,0.205313264563957,0.275891926712472,0.27589992209684,0.275891674848915,0.305444550660855,0.275203242927204,0.288953047050314,0.268765726768014,0.418830077569585,0.253008335400227,0.275899528888495,0.263958842678591,0.275897693883436,0.422925042528781,0.351015004066878
-6.01992068859101,335322,0.0384643417702697,36.40327822,-111.7620447,1772,0,0,0,0,0,0,0,0,0,17.89536266,0,0,2.348394768,79.75624257,0,0,0,0,0,0,0.171571840044213,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.221469093481077,0.192800686398436,0.365318774257389,-1.37794799500136,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.229957185504297,0.170798207560226,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.27480948195573,0.268768015152364,0.23256934572677,0.461821055612191,0.275899528888495,0.263958842678591,0.275897693883436,0.277003640813407,0.35202700625664
-1.72922196235952,335323,0.0133218145305887,36.40327822,-111.464097,1743,0,0,0,0,0,0,0,0,0,0.208085612,2.140309156,0,0,97.65160523,0,0,0,0,0,0,0.109754323919042,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.457153514217076,0.190377939450541,0.550131266797233,-1.51819927451872,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.193975763624698,0.145178204909656,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281513273279983,0.268555635469747,0.221537201688401,0.555274672801821,0.275899528888495,0.263958842678591,0.275897693883436,0.276985178051481,0.353450276400652
0.0834312255778507,335324,0.00982959898787145,36.40327822,-111.1661492,1794,0.204558738,0,0,0,0,0,0,0,0,1.344243133,1.519579193,0,0,96.93161894,0,0,0,0,0,0,0.0685580230386837,5.01443652595568e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.455203816233958,0.191562007521352,0.550131266797233,-1.51761310105372,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.248555582903584,0.128326410988789,0.275891925778584,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281422095510033,0.268657262879121,0.221537201688401,0.554718985807374,0.275899528888495,0.263958842678591,0.275897693883436,0.277143504766027,0.354737198154237
-4.00838071269258,335325,0.0203837170927298,36.40327822,-110.8682015,1858,0.208085612,0,0,0,0,0,0,0,0,10.76099881,0.029726516,0,0.832342449,88.16884661,0,0,0,0,0,0,0.130600350982746,5.01376113612149e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.354829556200663,0.19279787182938,0.512287136325509,-1.47429134722148,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.236679345841925,0.118769120625079,0.275891925746618,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.277574643045095,0.268767755209521,0.220346544373506,0.517562749199385,0.275899528888495,0.263958842678591,0.275897693883436,0.278303329089062,0.355890283432458
-1.81231163449862,335326,0.0296524403217739,36.40327822,-110.5702537,1957,0,0,0,0,0,0,0,0,0,34.07364115,0.146113384,0,17.85505552,47.92518995,0,0,0,0,0,0,0.183509959551052,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0541583029952446,0.19278198480834,-0.749038744870263,-0.186311846591589,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.0287612994519747,0.117223633158698,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274652610680041,0.268766290136241,0.478133563009924,0.354754825876095,0.275899528888495,0.263958842678591,0.275897693883436,0.281373521535587,0.35688104799168
-0.641646589253617,335327,0.0186170257708305,36.40327822,-110.272306,2097,0,0,0,0,0,0,0,0,0,39.4470868,0,0,58.82877527,1.724137931,0,0,0,0,0,0,0.110440088931594,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0975070390328944,0.192800686398436,-0.498422313001614,0.497089938967115,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.718239149280507,0.126661481108065,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274633729305781,0.268768015152364,0.966266865571878,0.249815344498877,0.275899528888495,0.263958842678591,0.275897693883436,0.290312481251574,0.358087611045926
2.33443743353883,335328,0.00193300191720805,36.40327822,-109.9743583,2176,0.029726516,0,0,0,0,0,0,0,0,13.82282996,0,0,54.28061831,31.86682521,0,0,0,0,0,0,0.00812312096143873,5.03346253355592e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.300751841092116,0.192800686398436,-0.517751520380259,0.553682103134107,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.02456040587627,0.146478704748085,0.27589192669762,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.276151396657219,0.268768015152364,0.927438757732112,0.316867974319993,0.275899528888495,0.263958842678591,0.275897693883436,0.295658157060346,0.360030346092717
-0.0959440075245384,335329,0.0030322425844966,36.40327822,-109.6764105,1731,7.015457788,0,0,0,0,0,0,0,0,1.456599287,0.356718193,0,0,91.17122473,0,0,0,0,0,0,0.0327029433457559,-4.36585174420295e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.454866648048831,0.192719250529866,0.550131266797233,-1.49583451761696,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.176562313850603,0.169020815969886,0.275894868563223,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281406401054765,0.268760530054071,0.221537201688401,0.53502007417395,0.275899528888495,0.263958842678591,0.275897693883436,0.277002878547493,0.361670019918097
-6.28188725665866,335330,0.019412600419798,36.40327822,-109.3784628,1869,4.785969084,0,0,0,0,0,0,0,1.367419738,34.36385256,0.832342449,0,1.694411415,56.95600476,0.059453032,0,0,0,0,0,0.136961052081589,-7.46890828540269e-06,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0110040401890063,0.0572754992933981,0.192412042366987,0.434563114995849,-0.634378954898155,-9.35836828583687e-06,0.528522556705733,1.30428169781638e-05,-0.222563020649679,0.185332264933615,0.275892897588192,0.275899905026697,0.275891674848915,0.256044344514672,0.275197825084033,0.274657004594129,0.268732642986031,0.223797612723211,0.386732385471467,0.275899528071921,0.263958842678591,0.275897693883436,0.278585920151662,0.362652778780637
3.59246527767664,335331,0.000819361752978674,36.40327822,-109.080515,2370.5,0.564803805,0.178359096,0,0,0,0,0,0.14863258,0.683709869,69.41141498,0.683709869,0,6.034482759,22.29488704,0,0,0,0,0,0,0.00442408435987589,4.89350933399707e-05,1.82746792773733e-06,-4.60946789128428e-08,-0.150747681165949,-0.0118238685082522,0.0799881593091938,0.192532751046221,-0.0536166231117726,0.731120172324479,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,1.15523670706783,0.194320301102513,0.27589192064981,0.275899904136095,0.275891674848915,0.256039373857481,0.275206183855816,0.288476323983803,0.268743548711539,0.343156268105012,0.301901301777015,0.275899528888495,0.263958842678591,0.275897693883436,0.341784134681215,0.363732508862694
-3.81208081695634,335332,0.000995365198209685,36.40327822,-108.7825673,1753,44.61950059,0,0,0,0,0,0,0,0.029726516,10.90963139,0.386444709,0,0.98097503,43.07372176,0,0,0,0,0,0,0.00652707538650335,7.60318035884626e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121319751332258,-0.352389719045258,0.192707273860071,0.500507238651068,0.0584162750859029,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.207531040437351,0.203631981484289,0.275944130811755,0.275899905026697,0.275891674848915,0.256044344514672,0.275211724689514,0.277501019582894,0.268759433441968,0.22037268981948,0.336433866897775,0.275899528888495,0.263958842678591,0.275897693883436,0.276976650667509,0.364750883947679
1.2005746387933,335333,0.00157321915284542,36.40327822,-108.4846195,1689,74.51782583,0,0,0,0,0,0,0,0,0,0,0,0,25.48217417,0,0,0,0,0,0,0.0126909239463244,0.0001464815261827,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.457221066354669,0.192800686398436,0.550131266797233,0.703309856726251,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,-0.111695957522191,0.22029670989732,0.27598665125777,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.281516447041438,0.268768015152364,0.221537201688401,0.309554905254724,0.275899528888495,0.263958842678591,0.275897693883436,0.27695140625015,0.365093599649327
-0.474824196380024,335334,0.00724478523835316,36.40327822,-108.1866718,1911,19.67895363,0,0,0,0,0,0,0,0,21.99762188,0.059453032,0,0,58.26397146,0,0,0,0.059453032,0,0,0.049738510583132,-0.000129918725836485,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,-0.139637468197276,0.192795057260326,0.550131266797233,-0.695216147025561,-9.36789602530738e-06,0.528432757901004,1.30428169781638e-05,-0.132499534023818,0.242328519380029,0.275912203417778,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.274217475953958,0.268767495282319,0.221537201688401,0.390130679102177,0.275899528888495,0.263957384395278,0.275897693883436,0.279774638854484,0.364659575288044
-0.134663485636476,335335,0.0453008068291898,36.40327822,-107.8887241,2015,0,0,0,0,0,0,0,0,0,68.29339568,1.607247224,0,0,30.0993571,0,0,0,0.175336061,0,0,0.385488921950234,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0790704503634435,0.191418612938482,0.550131266797233,0.605697028364364,-9.36789602530738e-06,0.527718900677959,1.30428169781638e-05,0.301085772457911,0.261450574665941,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.28778504640664,0.268644760373038,0.221537201688401,0.315185921273643,0.275899528888495,0.263945891198744,0.275897693883436,0.284441911386527,0.364528888468213
1.96266589860573,335336,0.0464843834241812,36.40327822,-107.5907763,2013,0,0,0,0,0,0,0,0,0,67.62782402,17.80618312,0,0,14.56599287,0,0,0,0,0,0,0.388393304679102,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0121324309890804,0.0787502140249264,0.0861748604433947,0.550131266797233,0.705655414825264,-9.36789602530738e-06,0.528522556705733,1.30428169781638e-05,0.290928914215023,0.272829811858265,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275211733892754,0.287378669080696,0.269967733591975,0.221537201688401,0.275397245171654,0.275899528888495,0.263958842678591,0.275897693883436,0.284310753112203,0.36545028393139
-0.858503458872246,335337,0.0776341045741835,36.40327822,-107.2928286,2098,0,0,0,0,0,0,0,0,1.578024547,75.6867329,22.67679719,0,0,0.058445354,0.058445354,0,0,0,0,0,0.63017797573722,5.03376209143406e-05,1.8427471388108e-06,-4.60946789128428e-08,-0.15093376149803,-0.0106820949437065,0.0965395518832076,0.0607441543873479,0.550131266797233,0.480873065721659,-9.3587599953086e-06,0.528522556705733,1.30428169781638e-05,0.72299345550763,0.279000091363905,0.275891926712472,0.275899905026697,0.275891674848915,0.256044344514672,0.275197040110389,0.292587426058027,0.274597408636179,0.221537201688401,0.250343464106424,0.275899528105353,0.263958842678591,0.275897693883436,0.290382671752669,0.36747660347168
